id,diseaseIds,isInMembrane,locations_clean
ENSG00000134882,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Cytosol"
ENSG00000110375,['MONDO_0007254'],1,Cell membrane
ENSG00000173467,['MONDO_0007254'],0,"Endoplasmic reticulum,Endoplasmic reticulum,Vesicles"
ENSG00000163131,['MONDO_0007254'],0,"Lysosome,Secreted,Cytoplasmic vesicle,Vesicles"
ENSG00000118523,['MONDO_0007254'],0,"Secreted,Golgi apparatus,Predicted to be secreted"
ENSG00000148346,['MONDO_0007254'],0,"Secreted,Cytoplasmic granule lumen,Cytoplasmic vesicle lumen,Endoplasmic reticulum,Predicted to be secreted"
ENSG00000172071,['MONDO_0007254'],0,Endoplasmic reticulum membrane
ENSG00000062725,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Membrane,Nucleoplasm"
ENSG00000197451,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm"
ENSG00000138650,['MONDO_0007254'],0,"Cell membrane,Golgi apparatus,Nucleoplasm,Vesicles"
ENSG00000063046,['MONDO_0007254'],0,Cytosol
ENSG00000127955,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Cell membrane,Membrane,Centrosome,Nucleoli,Nucleoplasm"
ENSG00000100060,['MONDO_0007254'],0,"Golgi apparatus membrane,Vesicles"
ENSG00000164466,['MONDO_0007254'],0,"Mitochondrion inner membrane,Mitochondria"
ENSG00000105229,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Centrosome"
ENSG00000131016,['MONDO_0007254'],1,"Cytoplasm,Cytosol,Plasma membrane"
ENSG00000181019,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000180871,['MONDO_0007254' 'MONDO_0007254'],1,"Cell membrane,Plasma membrane,Microtubules,Mitotic spindle,Nucleoplasm"
ENSG00000078808,['MONDO_0007254'],0,"[Isoform 1]: Golgi apparatus lumen,[Isoform 5]: Cytoplasm,Cell membrane,Cell projection,Golgi apparatus"
ENSG00000111674,['MONDO_0007254'],1,"Cytoplasm,Cell membrane,Cytosol,Plasma membrane"
ENSG00000172020,['MONDO_0007254'],1,"Cell membrane,Cell projection,Perikaryon,Cytoplasm,Plasma membrane"
ENSG00000155093,['MONDO_0007254'],0,"Cytoplasmic vesicle,[IA-2beta60]: Cytoplasmic vesicle,Vesicles"
ENSG00000104951,['MONDO_0007254'],0,"Secreted,Lysosome,Cytoplasmic vesicle,Cytosol,Nucleoplasm,Predicted to be secreted"
ENSG00000133636,['MONDO_0007254'],0,"Secreted,Cytoplasmic vesicle,Vesicles,Predicted to be secreted"
ENSG00000100298,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000118194,['MONDO_0007254'],0,"Nucleoli,Nucleoplasm,Focal adhesion sites,Microtubules"
ENSG00000159399,['MONDO_0007254'],0,"Mitochondrion outer membrane,Cytosol,Mitochondria,Centrosome,Vesicles"
ENSG00000079263,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoli fibrillar center,Mitochondria"
ENSG00000005339,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nucleoplasm,Nuclear bodies"
ENSG00000172349,['MONDO_0007254'],1,"[Interleukin-16]: Secreted,[Isoform 1]: Cytoplasm,[Isoform 3]: Cytoplasm,Nucleus,Nuclear speckles,Cytosol,Plasma membrane,Predicted to be secreted"
ENSG00000151239,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000164430,['MONDO_0007254'],0,"Nucleus,Chromosome,Cell membrane,Cytoplasm,Nucleoplasm,Cytosol,Nuclear bodies"
ENSG00000170906,['MONDO_0007254'],0,Mitochondrion inner membrane
ENSG00000164867,['MONDO_0007254' 'MONDO_0007254'],1,"Cell membrane,Membrane,Cytoplasm,Golgi apparatus"
ENSG00000204388,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Vesicles,Nucleoplasm"
ENSG00000174482,['MONDO_0007254'],0,Membrane
ENSG00000065427,['MONDO_0007254'],1,"[Isoform Cytoplasmic]: Cytoplasm,Cytoplasm,Nucleus,Cell membrane,[Isoform Mitochondrial]: Mitochondrion,Cytosol,Plasma membrane"
ENSG00000100292,['MONDO_0007254'],1,"Endoplasmic reticulum membrane,Golgi apparatus,Plasma membrane"
ENSG00000049323,['MONDO_0007254'],0,Secreted
ENSG00000165060,['MONDO_0007254'],0,"[Frataxin mature form]: Mitochondrion,[Extramitochondrial frataxin]: Cytoplasm,Mitochondria,Cytosol"
ENSG00000178209,['MONDO_0007254'],0,"Cytoplasm,Cell junction,Cytosol,Intermediate filaments,Focal adhesion sites"
ENSG00000001617,['MONDO_0007254'],0,Secreted
ENSG00000130287,['MONDO_0007254'],0,Secreted
ENSG00000124181,['MONDO_0007254'],0,"Cell projection,Cytosol"
ENSG00000107159,['MONDO_0007254'],1,"Nucleus,Cell membrane,Cell projection,Plasma membrane"
ENSG00000096696,['MONDO_0007254'],0,"Cell junction,Cell membrane,Cell Junctions"
ENSG00000078140,['MONDO_0007254'],1,"Cytoplasm,Cytosol,Plasma membrane"
ENSG00000185585,['MONDO_0007254'],0,"Secreted,Cytosol,Nucleoplasm,Predicted to be secreted"
ENSG00000148120,['MONDO_0007254'],0,"Nucleus,[Isoform 3]: Cytoplasm,Cell Junctions"
ENSG00000120251,['MONDO_0007254'],1,"Cell membrane,Endoplasmic reticulum membrane,Postsynaptic cell membrane,Postsynaptic density membrane"
ENSG00000088826,['MONDO_0007254'],0,"[Isoform 1]: Cytoplasm,Nucleus,[Isoform 4]: Cytoplasm,[Isoform 6]: Cytoplasm,Nucleoplasm,Cytosol,Nuclear membrane,Vesicles"
ENSG00000101856,['MONDO_0007254'],0,"Microsome membrane,Smooth endoplasmic reticulum membrane,Mitochondrion outer membrane,Secreted,Endoplasmic reticulum,Nucleoli"
ENSG00000147647,['MONDO_0007254'],,No location data
ENSG00000146469,['MONDO_0007254'],0,"Secreted,Endoplasmic reticulum,Predicted to be secreted"
ENSG00000085465,['MONDO_0007254'],0,"Cytoplasmic vesicle,Vesicles,Microtubules,Predicted to be secreted"
ENSG00000101109,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nuclear bodies,Cytosol,Nucleoplasm"
ENSG00000001626,['MONDO_0007254' 'MONDO_0007254'],1,"Apical cell membrane,Early endosome membrane,Cell membrane,Recycling endosome membrane,Endoplasmic reticulum membrane,Nucleus"
ENSG00000241058,['MONDO_0007254'],0,"Cytoplasm,Golgi apparatus"
ENSG00000151623,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Nucleus,Endoplasmic reticulum membrane,Nucleoplasm"
ENSG00000197405,['MONDO_0007254'],0,"Cell membrane,Cytoplasmic vesicle,Golgi apparatus,Vesicles"
ENSG00000115657,['MONDO_0007254'],1,"Cell membrane,Mitochondrion outer membrane,Endoplasmic reticulum membrane,Golgi apparatus membrane,Endosome membrane,Lysosome membrane,Late endosome membrane,Early endosome membrane,Secreted,Mitochondrion,Endosome,Melanosome membrane,Golgi apparatus,Cytosol,Mitochondria,Nucleoplasm,Plasma membrane"
ENSG00000169612,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000196549,['MONDO_0007254'],1,Cell membrane
ENSG00000095303,['MONDO_0007254' 'MONDO_0007254'],0,"Microsome membrane,Endoplasmic reticulum membrane,Golgi apparatus,Vesicles"
ENSG00000168679,['MONDO_0007254'],0,"Cell membrane,Cytosol,Microtubules,Cytokinetic bridge"
ENSG00000123080,['MONDO_0007254'],0,"Cytosol,Nucleoplasm"
ENSG00000164362,['MONDO_0007254' 'MONDO_0007254'],0,"Nucleus,Chromosome,Cytoplasm,Nucleoplasm,Cytosol,Nuclear speckles"
ENSG00000086159,['MONDO_0007254'],0,Cytoplasmic vesicle membrane
ENSG00000163520,['MONDO_0007254'],1,"Secreted,Plasma membrane,Predicted to be secreted"
ENSG00000028277,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nucleoplasm,Vesicles"
ENSG00000099917,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nucleoplasm"
ENSG00000176788,['MONDO_0007254'],1,"Cell membrane,Cell projection,Plasma membrane"
ENSG00000166405,['MONDO_0007254'],0,"[Isoform 1]: Endoplasmic reticulum membrane,[Isoform 2]: Endoplasmic reticulum membrane,Golgi apparatus membrane"
ENSG00000163629,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Cell projection,Nucleoplasm,Cytosol,Nucleoli fibrillar center"
ENSG00000143184,['MONDO_0007254'],0,Secreted
ENSG00000123454,['MONDO_0007254'],0,"[Soluble dopamine beta-hydroxylase]: Cytoplasmic vesicle,Cytoplasmic vesicle,Secreted,Vesicles,Endoplasmic reticulum"
ENSG00000141101,['MONDO_0007254'],0,"Nucleus,Cytosol,Focal adhesion sites"
ENSG00000139572,['MONDO_0007254'],1,Cell membrane
ENSG00000138119,['MONDO_0007254'],1,"Cell membrane,Nucleus membrane,Cytoplasmic vesicle membrane,Vesicles,Centriolar satellite,Plasma membrane"
ENSG00000128655,['MONDO_0007254'],0,Cytoplasm
ENSG00000140678,['MONDO_0007254'],1,"Membrane,Plasma membrane,Vesicles"
ENSG00000108984,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm,Cytosol"
ENSG00000077009,['MONDO_0007254'],0,"Nucleoplasm,Vesicles"
ENSG00000197111,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000133422,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Chromosome,Nucleus matrix,Nucleoplasm,Cytosol"
ENSG00000187109,['MONDO_0007254'],0,"Nucleus,Melanosome,Cytoplasm,Microtubules"
ENSG00000198053,['MONDO_0007254'],0,Membrane
ENSG00000143367,['MONDO_0007254'],0,"Secreted,Vesicles,Predicted to be secreted"
ENSG00000161217,['MONDO_0007254'],0,"Cytoplasm,Membrane,Endoplasmic reticulum,Nucleoplasm,Cytosol"
ENSG00000106348,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Nucleus,Cytosol,Rods & Rings"
ENSG00000007350,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000132356,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nuclear speckles,Cytosol"
ENSG00000184113,['MONDO_0007254'],1,"Cell junction,Cell membrane"
ENSG00000100348,['MONDO_0007254'],0,"Mitochondrion,Mitochondria"
ENSG00000128965,['MONDO_0007254'],0,"Cytoplasm,Golgi apparatus,Mitochondria"
ENSG00000122359,['MONDO_0007254'],0,"Cytoplasm,Melanosome,Nucleus envelope,Nucleus,Nucleoplasm,Cytosol"
ENSG00000197702,['MONDO_0007254'],0,"Cell junction,Cell membrane,Cytoplasm,Actin filaments,Focal adhesion sites,Cytosol"
ENSG00000211445,['MONDO_0007254'],0,Secreted
ENSG00000078900,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm,Cell Junctions,Golgi apparatus,Vesicles"
ENSG00000140511,['MONDO_0007254'],1,"Secreted,Cytosol,Plasma membrane,Predicted to be secreted"
ENSG00000100325,['MONDO_0007254'],0,"Nucleus,Nucleus speckle,Cytosol,Focal adhesion sites,Nucleoplasm"
ENSG00000128567,['MONDO_0007254'],1,"Apical cell membrane,Cell projection,Membrane raft,Centriolar satellite,Plasma membrane,Vesicles"
ENSG00000137941,['MONDO_0007254'],0,"Cell projection,Cytoplasm,Perikaryon"
ENSG00000156711,['MONDO_0007254'],0,"Cytosol,Nucleoli,Nucleoli rim,Nucleoplasm"
ENSG00000101190,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000116329,['MONDO_0007254' 'MONDO_0007254'],1,Cell membrane
ENSG00000172403,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Cell junction,[Isoform 1]: Cytoplasm,[Isoform 2]: Cytoplasm,[Isoform 3]: Cytoplasm,[Isoform 4]: Cytoplasm,[Isoform 5]: Cytoplasm,Actin filaments,Vesicles"
ENSG00000171368,['MONDO_0007254'],0,"Golgi outpost,Cytoplasm,Cytosol,Mitochondria"
ENSG00000112419,['MONDO_0007254'],1,"[Isoform 2]: Membrane,[Isoform 4]: Membrane,Golgi apparatus,Plasma membrane"
ENSG00000162231,['MONDO_0007254'],0,"Nucleus,Nucleus speckle,Nucleus envelope,Cytoplasm,Nucleoplasm"
ENSG00000175535,['MONDO_0007254'],0,Secreted
ENSG00000169564,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nuclear speckles,Cytoplasmic bodies,Cytosol,Nucleoplasm"
ENSG00000160801,['MONDO_0007254'],1,Cell membrane
ENSG00000165660,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Cytosol"
ENSG00000105289,['MONDO_0007254'],1,"Cell membrane,Cell junction,Nucleus,Cell Junctions,Nucleoplasm,Plasma membrane"
ENSG00000169967,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Cytosol,Nucleoplasm"
ENSG00000146648,['MONDO_0007254' 'MONDO_0007254'],1,"Cell membrane,Endoplasmic reticulum membrane,Golgi apparatus membrane,Nucleus membrane,Endosome,Endosome membrane,Nucleus,[Isoform 2]: Secreted,Cell Junctions,Plasma membrane,Nucleoli,Nucleoplasm,Predicted to be secreted"
ENSG00000159307,['MONDO_0007254'],1,"Secreted,Cell membrane"
ENSG00000167757,['MONDO_0007254'],0,"[Isoform 1]: Secreted,[Isoform 2]: Golgi apparatus"
ENSG00000182583,['MONDO_0007254'],,No location data
ENSG00000111666,['MONDO_0007254'],0,"Golgi apparatus membrane,Vesicles"
ENSG00000079308,['MONDO_0007254'],0,"Cell surface,Cell junction,Cytoplasm,Focal adhesion sites"
ENSG00000168569,['MONDO_0007254'],0,"Mitochondrion inner membrane,Mitochondria,Nuclear membrane,Nucleoplasm"
ENSG00000184207,['MONDO_0007254'],0,Nuclear bodies
ENSG00000139687,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000084674,['MONDO_0007254'],0,"Cytoplasm,Secreted,Lipid droplet,Cytosol,Vesicles,Predicted to be secreted"
ENSG00000174744,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Centrosome"
ENSG00000049541,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Golgi apparatus"
ENSG00000143556,['MONDO_0007254'],0,"Cytoplasm,Secreted,Cytosol,Predicted to be secreted"
ENSG00000181433,['MONDO_0007254'],0,"Nucleoplasm,Nuclear bodies"
ENSG00000113851,['MONDO_0007254' 'MONDO_0007254'],0,"Cytoplasm,Nucleus"
ENSG00000173372,['MONDO_0007254'],0,Secreted
ENSG00000100983,['MONDO_0007254'],0,Nucleoplasm
ENSG00000100652,['MONDO_0007254'],1,Cell membrane
ENSG00000196136,['MONDO_0007254'],0,Secreted
ENSG00000028528,['MONDO_0007254'],0,"Endosome membrane,Golgi apparatus,Early endosome membrane,Cell projection,Endosomes,Lysosomes"
ENSG00000131236,['MONDO_0007254'],0,"Cell membrane,Cytosol"
ENSG00000101439,['MONDO_0007254'],0,"Secreted,Golgi apparatus,Vesicles,Predicted to be secreted"
ENSG00000107611,['MONDO_0007254'],1,"Apical cell membrane,Cell membrane,Membrane,Endosome,Lysosome membrane"
ENSG00000152700,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Golgi apparatus,Endoplasmic reticulum"
ENSG00000175634,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Cytosol"
ENSG00000167037,['MONDO_0007254'],0,"Golgi apparatus,Cytoplasmic vesicle membrane"
ENSG00000105197,['MONDO_0007254'],0,"Mitochondrion inner membrane,[Isoform 2]: Nucleus speckle,Mitochondria,Nucleoplasm"
ENSG00000108771,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Golgi apparatus,Nucleoplasm"
ENSG00000198400,['MONDO_0007254'],0,"Cell membrane,Early endosome membrane,Late endosome membrane,Recycling endosome membrane,Cytosol,Vesicles"
ENSG00000047365,['MONDO_0007254'],0,"Cytoplasm,Focal adhesion sites,Actin filaments"
ENSG00000163631,['MONDO_0007254'],0,"Secreted,Golgi apparatus,Endoplasmic reticulum,Predicted to be secreted"
ENSG00000115392,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nuclear bodies,Vesicles"
ENSG00000111726,['MONDO_0007254'],0,"Nucleus,Cytosol,Nucleoli"
ENSG00000183765,['MONDO_0007254' 'MONDO_0007254'],0,"[Isoform 2]: Nucleus,[Isoform 4]: Nucleus,[Isoform 7]: Nucleus,[Isoform 9]: Nucleus,[Isoform 12]: Nucleus,Nucleus,Nucleoplasm,Golgi apparatus"
ENSG00000168496,['MONDO_0007254'],0,"[Isoform 1]: Nucleus,Nucleus,[Isoform FENMIT]: Mitochondrion,Nucleoplasm,Nucleoli"
ENSG00000111596,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nucleoplasm,Cytosol"
ENSG00000164924,['MONDO_0007254'],0,"Cytoplasm,Melanosome"
ENSG00000127951,['MONDO_0007254'],0,Secreted
ENSG00000121989,['MONDO_0007254'],0,"Membrane,Cytosol"
ENSG00000105379,['MONDO_0007254'],0,"Mitochondrion matrix,Mitochondria"
ENSG00000164588,['MONDO_0007254'],1,Cell membrane
ENSG00000108819,['MONDO_0007254'],1,"Cytoplasm,Nucleus,Cell projection,Postsynaptic density,Synapse,Cell junction,Cell membrane"
ENSG00000169169,['MONDO_0007254'],0,"Mitochondrion outer membrane,Synapse,Cell projection,Endoplasmic reticulum,Centrosome"
ENSG00000173369,['MONDO_0007254'],0,Secreted
ENSG00000019991,['MONDO_0007254'],,No location data
ENSG00000144468,['MONDO_0007254'],0,"Endoplasmic reticulum membrane,Endoplasmic reticulum"
ENSG00000216490,['MONDO_0007254'],0,"Secreted,Lysosome,Cytosol,Vesicles"
ENSG00000107581,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000166263,['MONDO_0007254'],1,"Cytoplasm,Plasma membrane,Cytosol"
ENSG00000173110,['MONDO_0007254'],0,"Vesicles,Nucleoplasm"
ENSG00000177283,['MONDO_0007254' 'MONDO_0007254'],0,"Membrane,Golgi apparatus,Endoplasmic reticulum"
ENSG00000155760,['MONDO_0007254' 'MONDO_0007254'],0,"Cell membrane,Endosome membrane,Vesicles"
ENSG00000049192,['MONDO_0007254'],0,Secreted
ENSG00000113790,['MONDO_0007254'],0,Peroxisome
ENSG00000168398,['MONDO_0007254'],1,"Cell membrane,Plasma membrane,Golgi apparatus,Vesicles"
ENSG00000108312,['MONDO_0007254'],0,"Nucleus,Nucleoli fibrillar center"
ENSG00000127603,['MONDO_0007254'],1,"Cytoplasm,[Isoform 2]: Cytoplasm,Golgi apparatus,Cell membrane,Cell projection,[Isoform 1]: Cytoplasm,Actin filaments,Cell Junctions,Plasma membrane"
ENSG00000124126,['MONDO_0007254'],0,"Cytoplasm,Cell membrane,Cytosol,Vesicles"
ENSG00000164107,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Vesicles"
ENSG00000135476,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nucleoplasm,Vesicles"
ENSG00000179909,['MONDO_0007254'],0,"Nucleus,Nucleoli fibrillar center,Nucleoplasm"
ENSG00000125952,['MONDO_0007254'],0,"Nucleus,Cell projection,Nucleoplasm,Golgi apparatus"
ENSG00000159339,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Cytoplasmic granule"
ENSG00000189159,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Cytosol,Cytokinetic bridge,Microtubules"
ENSG00000025434,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm,Cytosol"
ENSG00000175806,['MONDO_0007254'],1,"[Isoform 1]: Mitochondrion,[Isoform 2]: Cytoplasm,[Isoform 3]: Cytoplasm,Nucleus,[Isoform 5]: Cytoplasm,Membrane,Cytosol,Nucleoplasm,Actin filaments,Plasma membrane"
ENSG00000156026,['MONDO_0007254'],0,"Mitochondrion inner membrane,Mitochondria"
ENSG00000120798,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Cell Junctions,Cytosol"
ENSG00000078725,['MONDO_0007254'],0,"Cytoplasm,Microtubules"
ENSG00000189067,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Lysosome membrane,Early endosome membrane,Late endosome membrane,Endosome membrane,Cell membrane,Golgi apparatus membrane,Nucleoplasm,Golgi apparatus,Vesicles"
ENSG00000025156,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nucleoplasm"
ENSG00000171551,['MONDO_0007254'],0,"Membrane,Nucleoplasm,Nuclear membrane,Nucleoli"
ENSG00000105393,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Nuclear bodies,Cytosol,Nucleoplasm"
ENSG00000104290,['MONDO_0007254'],0,"Membrane,Cell membrane,Cell surface,Apical cell membrane,Vesicles,Nucleoplasm"
ENSG00000136960,['MONDO_0007254'],0,"Secreted,Golgi apparatus,Nucleoplasm,Actin filaments,Predicted to be secreted"
ENSG00000129083,['MONDO_0007254'],0,"Cytoplasm,Golgi apparatus membrane,Cytoplasmic vesicle,Cell membrane,Endoplasmic reticulum,Cytosol,Golgi apparatus,Vesicles"
ENSG00000167642,['MONDO_0007254'],1,"Membrane,Cytosol,Intermediate filaments,Plasma membrane"
ENSG00000141424,['MONDO_0007254' 'MONDO_0007254'],1,"Cell membrane,Cytosol,Nucleoplasm,Plasma membrane"
ENSG00000156515,['MONDO_0007254'],0,"Mitochondrion outer membrane,Cytoplasm,Mitochondria"
ENSG00000180644,['MONDO_0007254'],0,"Cytolytic granule,Secreted,Cell membrane,Endosome lumen,Cytosol"
ENSG00000102001,['MONDO_0007254' 'MONDO_0007254'],0,Membrane
ENSG00000163132,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000196937,['MONDO_0007254'],0,"Secreted,Cytoplasmic vesicle,Golgi apparatus,Predicted to be secreted"
ENSG00000139318,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000107263,['MONDO_0007254'],0,"Early endosome,Vesicles"
ENSG00000131018,['MONDO_0007254' 'MONDO_0007254'],0,"Nucleus outer membrane,Nucleus,Nucleus envelope,Cytoplasm,[Isoform GSRP-56]: Golgi apparatus,Nuclear membrane,Nucleoplasm"
ENSG00000110422,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Cytosol,Nuclear bodies"
ENSG00000115252,['MONDO_0007254'],0,Nucleoplasm
ENSG00000164032,['MONDO_0007254'],0,"Nucleus,Chromosome,Nucleoplasm"
ENSG00000102572,['MONDO_0007254'],0,"Cytoplasm,Nucleus,Membrane,Cytosol,Nucleoli"
ENSG00000107731,['MONDO_0007254'],1,"Cell membrane,Membrane raft"
ENSG00000106819,['MONDO_0007254'],0,"Secreted,Nucleoplasm,Cytosol,Predicted to be secreted"
ENSG00000107771,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000166147,['MONDO_0007254'],1,"Secreted,[Fibrillin-1]: Secreted,[Asprosin]: Secreted,Golgi apparatus,Plasma membrane,Predicted to be secreted"
ENSG00000070404,['MONDO_0007254'],0,"[Isoform 1]: Secreted,[Isoform 2]: Nucleus,Nucleoplasm,Predicted to be secreted"
ENSG00000145632,['MONDO_0007254'],0,"Cytoplasm,Cell projection,Cytosol,Mitochondria,Nucleoplasm"
ENSG00000085978,['MONDO_0007254'],0,"Cytoplasm,Preautophagosomal structure membrane,Lysosome membrane,Cytosol"
ENSG00000095970,['MONDO_0007254'],0,"[Isoform 1]: Cell membrane,[Isoform 2]: Secreted,[Isoform 3]: Secreted,Vesicles,Predicted to be secreted"
ENSG00000100033,['MONDO_0007254'],0,"Mitochondrion matrix,Mitochondria,Nucleoplasm,Vesicles"
ENSG00000115414,['MONDO_0007254'],0,Secreted
ENSG00000167085,['MONDO_0007254'],0,"Mitochondrion inner membrane,Nucleus,Cytoplasm,Cell membrane,Mitochondria"
ENSG00000129991,['MONDO_0007254'],0,"Cytosol,Vesicles"
ENSG00000160877,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoplasm,Vesicles"
ENSG00000144713,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Endoplasmic reticulum"
ENSG00000004975,['MONDO_0007254'],0,"Cell membrane,Cytoplasm,Cytoplasmic vesicle,Nucleoplasm,Nuclear bodies"
ENSG00000150990,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleus membrane,Nuclear membrane"
ENSG00000163993,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Cell projection,Nucleoplasm"
ENSG00000109654,['MONDO_0007254'],0,"Cytoplasm,Centrosome"
ENSG00000132305,['MONDO_0007254'],0,"Mitochondrion inner membrane,Mitochondrion,Mitochondria"
ENSG00000170004,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Nucleoli,Nucleoplasm,Centriolar satellite"
ENSG00000145386,['MONDO_0007254'],0,"Nucleus,Cytoplasm,Cytosol,Nucleoplasm"
ENSG00000129219,['MONDO_0007254'],1,Cell membrane
ENSG00000118263,['MONDO_0007254'],0,"Nucleus,Nucleoplasm,Cytosol"
ENSG00000124469,['MONDO_0007254'],1,"Cell membrane,Cell surface"
ENSG00000149489,['MONDO_0007254'],1,"Photoreceptor inner segment membrane,Photoreceptor outer segment membrane,Cytosol,Plasma membrane"
ENSG00000141522,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000088538,['MONDO_0007254'],0,"Cytoplasm,Cytosol"
ENSG00000109685,['MONDO_0007254'],0,"Nucleus,Chromosome,[Isoform 1]: Nucleus,[Isoform 3]: Nucleus,[Isoform 4]: Cytoplasm,Nucleoplasm"
ENSG00000115524,['MONDO_0007254'],0,"Nucleus,Nucleus speckle,Nuclear speckles"
ENSG00000126353,['MONDO_0007254'],0,"Cell membrane,Mitochondria"
ENSG00000188846,['MONDO_0007254'],0,"Cytoplasm,Cytosol,Endoplasmic reticulum"
ENSG00000165629,['MONDO_0007254'],0,Mitochondrion inner membrane
ENSG00000139193,['MONDO_0007254'],0,"Membrane,Vesicles"
ENSG00000088053,['MONDO_0007254'],1,"[Isoform 1]: Cell membrane,[Isoform 2]: Cell membrane,Plasma membrane"
ENSG00000112414,['MONDO_0007254'],1,Cell membrane
ENSG00000048162,['MONDO_0007254'],0,"Nucleus,Nucleoli"
ENSG00000120093,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000088756,['MONDO_0007254'],0,"Cell Junctions,Nucleoplasm"
ENSG00000099326,['MONDO_0007254'],0,"Nucleus,Nucleoplasm"
ENSG00000144381,['MONDO_0007254'],0,"Mitochondrion matrix,Mitochondria"
ENSG00000043514,['MONDO_0007254'],0,"[Isoform 1]: Mitochondrion,[Isoform 4]: Mitochondrion,[Isoform 2]: Cytoplasm,[Isoform 3]: Cytoplasm,[Isoform 5]: Cytoplasm,Mitochondria"
